1aec04173c58	c3dd3518fd70	252	61	313	17557	8	0.000455658711624993	8	5347864	5.85280403540554e-05
c3dd3518fd70	9e528a72d1dd	177	197	374	17557	5	0.000284786694765621	5	5347844	6.99347250966932e-05
9e528a72d1dd	9969da8c718a	4	1	5	17557	2	0.000113914677906248	2	5347847	9.34955693384646e-07
9969da8c718a	4ed1c307b8c9	28	26	54	17557	3	0.000170872016859372	3	5347849	1.00975177122615e-05
4ed1c307b8c9	b84bebe9bd47	191	179	370	17556	26	0.00148097516518569	26	5347806	6.91872517439862e-05
b84bebe9bd47	57a83b86c292	21319	15036	36355	17452	772	0.0442356176942471	772	5331534	0.00681886301390932
57a83b86c292	b9ddae075097	37	20	57	17461	5	0.000286352442586335	5	5333499	1.06871680298431e-05
b9ddae075097	412b0a03c1cf	0	0	0	17462	0	0	0	5333499	0
412b0a03c1cf	b5be2c934b8f	42	22	64	17461	4	0.000229081954069068	4	5333519	1.19995822645424e-05
b5be2c934b8f	c7893c113e68	302	34	336	17462	7	0.000400870461573703	7	5333955	6.29926574183697e-05
c7893c113e68	5acc2c6af15f	142	9	151	17462	9	0.000515404879166189	9	5334088	2.83084943480497e-05
5acc2c6af15f	c20a46f6c859	96	82	178	17466	11	0.00062979503034467	11	5334292	3.33690019219045e-05
c20a46f6c859	601a02ccacf9	163	182	345	17464	12	0.000687127805771874	12	5334130	6.4677838747837e-05
601a02ccacf9	d1b77333a873	137	22	159	17464	5	0.000286303252404947	5	5334245	2.98074047967426e-05
d1b77333a873	c3b494310a9f	375	227	602	17464	21	0.00120247366010078	21	5334393	0.000112852577603487
c3b494310a9f	5031157fc378	474	137	611	17464	15	0.000858909757214842	15	5334730	0.000114532506799782
5031157fc378	ef5eac530f66	37196	50392	87588	17770	961	0.0540799099606078	961	5320310	0.016462950467172
ef5eac530f66	8efc56c31e89	0	0	0	17770	0	0	0	5320310	0
8efc56c31e89	cc6a5092ce5b	99	82	181	17770	8	0.000450196961170512	8	5320327	3.40204652834309e-05
cc6a5092ce5b	282dc5ba7dd7	209	599	808	17771	24	0.00135051488379945	24	5319985	0.000151880127481562
282dc5ba7dd7	d9eae79a0e69	158	18	176	17771	11	0.000618985988408081	11	5320125	3.3081929465943e-05
d9eae79a0e69	bda3398cbb79	41	9	50	17771	3	0.000168814360474931	3	5320157	9.39821888714938e-06
bda3398cbb79	33ec43a38826	80	100	180	17775	9	0.000506329113924051	9	5320599	3.38307773241321e-05
33ec43a38826	9a2285400216	985	267	1252	17775	35	0.0019690576652602	35	5321312	0.00023528032184544
9a2285400216	9057b7265dba	1510	165	1675	17775	12	0.000675105485232067	12	5322657	0.000314692455290657
9057b7265dba	3c2513b1cedd	115	0	115	17778	5	0.000281246484418945	5	5322893	2.16047927320726e-05
3c2513b1cedd	b31931f99c75	59	19	78	17778	4	0.000224997187535156	4	5322933	1.46535753878548e-05
b31931f99c75	a4337eda821f	462	431	893	17778	11	0.000618742265721679	11	5322964	0.000167763674524194
a4337eda821f	c3cb0deac947	45	78	123	17778	3	0.000168747890651367	3	5322931	2.31075698708099e-05
c3cb0deac947	cb6ed6132f0e	74	31	105	17778	2	0.000112498593767578	2	5322974	1.97258149297742e-05
cb6ed6132f0e	4fe8c1c0c231	1059	439	1498	17786	41	0.00230518385246823	41	5324147	0.000281359624367997
4fe8c1c0c231	c74aee79ad4d	37964	25206	63170	17894	1157	0.0646585447636079	1157	5310485	0.0118953353601413
c74aee79ad4d	1eda83c8ac45	444	410	854	17893	36	0.00201195998435142	36	5310532	0.000160812513699192
1eda83c8ac45	1dad436eaa99	2609	2538	5147	17907	97	0.00541687608197911	97	5313315	0.000968698449084987
1dad436eaa99	11d11bec2346	1239	294	1533	17907	30	0.00167532249958117	30	5314260	0.000288469137753892
11d11bec2346	5b9badfd1a05	2361	1852	4213	17916	255	0.0142330877427997	255	5315627	0.000792568778810101
5b9badfd1a05	1e34662e0b3a	302	81	383	17916	9	0.000502344273275285	9	5315848	7.20487117013128e-05
1e34662e0b3a	7796b2eb23c3	24	23	47	17916	3	0.000167448091091762	3	5315849	8.84148515129004e-06
7796b2eb23c3	3d5deab63882	102	14	116	17916	1	5.58160303639205e-05	1	5315937	2.18211765865547e-05
3d5deab63882	69a72b23a311	119	42	161	17916	6	0.000334896182183523	6	5316014	3.02858495105543e-05
69a72b23a311	192af0330171	23444	16444	39888	18102	644	0.0355761794276876	644	5365838	0.00743369442014463
192af0330171	5db6674097fe	47	1	48	18114	4	0.00022082367229767	4	5366911	8.94369219090833e-06
5db6674097fe	c579d23e6b53	2449	576	3025	18105	24	0.00132560066280033	24	5366775	0.000563653218180378
c579d23e6b53	33a2340eed6d	5	3	8	18105	1	5.52333609500138e-05	1	5366777	1.49065258347794e-06
33a2340eed6d	f60ca9f4f7b3	45	31	76	18105	4	0.000220933443800055	4	5366791	1.41611626016366e-05
f60ca9f4f7b3	983651afeec7	11856	9110	20966	18144	338	0.0186287477954145	338	5375767	0.00390009462835722
983651afeec7	6ff934b4b828	150	29	179	18146	8	0.000440868510966604	8	5376097	3.32955301959767e-05
6ff934b4b828	04b2a9336d83	2965	2291	5256	18148	12	0.000661229887590919	12	5377485	0.000977408584124363
04b2a9336d83	3e15f80f0498	108	37	145	18150	10	0.000550964187327824	10	5377766	2.69628689682667e-05
3e15f80f0498	1f9b554f777d	6643	4425	11068	18148	373	0.0205532290059511	373	5380025	0.00205723951096882
1f9b554f777d	6894db5c84a1	9094	10564	19658	18154	150	0.00826264184201829	150	5378902	0.00365464922023119
6894db5c84a1	3671d6fbb982	918	728	1646	18154	49	0.00269912966839264	49	5379252	0.0003059904983072
3671d6fbb982	c834e8f38b87	3261	2489	5750	18148	189	0.010414370729557	189	5379280	0.00106891628619443
c834e8f38b87	46ebd7e439dc	541	198	739	18152	24	0.00132216835610401	24	5379982	0.00013736105436784
46ebd7e439dc	0f0ff5b8d5d0	19	13	32	18153	4	0.000220349253566904	4	5380087	5.94785920748122e-06
0f0ff5b8d5d0	72bbf8383143	42	33	75	18153	1	5.50873133917259e-05	1	5380096	1.39402716977541e-05
72bbf8383143	777af746b294	8	4	12	18153	3	0.000165261940175178	3	5380100	2.23044181334919e-06
777af746b294	b323e3f3af61	92	43	135	18153	12	0.000661047760700711	12	5380149	2.50922418691378e-05
b323e3f3af61	d14de7c14b41	123	108	231	18153	8	0.000440698507133807	8	5380164	4.29354941596576e-05
d14de7c14b41	4d9d74b3da6a	472	75	547	18153	19	0.00104665895444279	19	5380561	0.000101662261611754
4d9d74b3da6a	88f0199e8284	22348	19326	41674	18199	552	0.0303313368866421	552	5389993	0.00773173545865458
88f0199e8284	8212015ff29d	191	123	314	18199	16	0.000879169185120061	16	5390061	5.82553703937673e-05
8212015ff29d	8014289bdafb	173	63	236	18199	19	0.00104401340733007	19	5390171	4.37833975953639e-05
8014289bdafb	10176823ddc1	5124	3442	8566	18221	193	0.0105921738653202	193	5393814	0.00158811557091142
10176823ddc1	115f3d4699ca	234	176	410	18221	17	0.000932989407826135	17	5393872	7.60121856803424e-05
115f3d4699ca	fad684be12cf	38	1	39	18221	4	0.000219526919488502	4	5393909	7.2303778206121e-06
fad684be12cf	1f3d37597416	363	3	366	18223	20	0.00109751413049443	20	5394418	6.78479124161309e-05
1f3d37597416	090fc166ea4b	36	8	44	18223	7	0.000384129945673051	7	5394446	8.15653729780593e-06
090fc166ea4b	6b3ac4cfff1c	77	387	464	18225	10	0.000548696844993141	10	5395035	8.60050027478969e-05
6b3ac4cfff1c	1c186849650e	10861	6039	16900	18667	392	0.0209996250066963	392	5466488	0.00309156445600905
1c186849650e	e87bbd2bc85f	14	11	25	18667	4	0.000214281887823432	4	5466491	4.57331769136728e-06
e87bbd2bc85f	0ce2fd2badaa	115	77	192	18667	3	0.000160711415867574	3	5466529	3.5122835715314e-05
0ce2fd2badaa	4d8cb0be8c02	1312	799	2111	18673	82	0.00439136721469501	82	5467195	0.000386121219382151
4d8cb0be8c02	7515867b6cc5	245	74	319	18673	12	0.000642639104589514	12	5467366	5.8346194492924e-05
7515867b6cc5	4e0bbcc919a8	739	483	1222	18674	90	0.00481953518260683	90	5467676	0.000223495320498142
4e0bbcc919a8	c945cf702edc	943	489	1432	18678	15	0.0008030838419531	15	5468573	0.00026185990385426
c945cf702edc	7ebfbec7521c	2255	795	3050	18682	67	0.00358633979231346	67	5470725	0.000557512943896833
7ebfbec7521c	f7ca1228ab3c	148	57	205	18682	9	0.000481747136280912	9	5470816	3.74715581734059e-05
f7ca1228ab3c	c15b2b4cfbf2	6338	1913	8251	18728	163	0.0087035454933789	163	5478710	0.00150601145160083
c15b2b4cfbf2	51d0aea0390b	0	0	0	18728	0	0	0	5478710	0
51d0aea0390b	4bc50caad890	107	76	183	18728	11	0.000587355830841521	11	5478741	3.34018344725549e-05
4bc50caad890	f9c0cc34ebe8	158	36	194	18730	5	0.000266951414842499	5	5479109	3.54072167573231e-05
f9c0cc34ebe8	0fe0641b2c40	52	115	167	18730	10	0.000533902829684997	10	5479046	3.04797587025187e-05
0fe0641b2c40	7078aafa574a	10721	7103	17824	18752	333	0.0177581058020478	333	5484557	0.00324985226701081
7078aafa574a	d7bbac64b5f6	3290	2312	5602	18794	162	0.00861977226774503	162	5495600	0.00101936094330009
d7bbac64b5f6	9b065c96ac7d	823	1280	2103	18797	70	0.0037239985104006	70	5496246	0.000382624795178382
9b065c96ac7d	69d5959d95cc	1284	1555	2839	18769	64	0.00340987799030316	64	5487009	0.000517403926255634
69d5959d95cc	07c66d63ecb7	1833	1485	3318	18772	44	0.00234391647134029	44	5487622	0.000604633482408227
07c66d63ecb7	03cb6e94b2b1	116	62	178	18772	7	0.000372895802258683	7	5487676	3.24363173044473e-05
03cb6e94b2b1	3d5dcaeba50f	7469	5392	12861	18759	153	0.008156085079162	153	5488188	0.00234339639968602
3d5dcaeba50f	179bad633581	2120	1647	3767	18760	211	0.0112473347547974	211	5488674	0.000686322415942357
179bad633581	1e25778852f2	96	4	100	18760	6	0.000319829424307036	6	5488766	1.82190313815528e-05
1e25778852f2	5d2e3cd990c6	6391	5130	11521	18809	442	0.0234993885905683	442	5501146	0.00209429089866002
5d2e3cd990c6	3c2fda75cedb	3857	5297	9154	18810	82	0.00435938330675173	82	5500792	0.00166412400250728
3c2fda75cedb	54c4ca2291fe	13942	13882	27824	18812	59	0.00313629598128854	59	5501180	0.00505782395776906
54c4ca2291fe	d2bed0c20e89	756	2206	2962	18816	27	0.00143494897959184	27	5501402	0.000538408209398259
d2bed0c20e89	20f002fb44a8	10027	8619	18646	18819	215	0.0114246240501621	215	5499701	0.00339036613081329
20f002fb44a8	9f1c3ebfaa9c	422	58	480	18827	14	0.000743612896372231	14	5501016	8.72566085973937e-05
9f1c3ebfaa9c	64be35288dee	8175	5373	13548	18850	199	0.0105570291777188	199	5506340	0.00246043651499907
64be35288dee	a556d3c68d87	771	418	1189	18863	63	0.0033398717065154	63	5508244	0.000215858266264167
a556d3c68d87	6f003829a096	1127	1060	2187	18865	22	0.00116618075801749	22	5508825	0.000396999360117629
6f003829a096	f78daed09fdf	3437	4427	7864	18868	140	0.00741997032011872	140	5506941	0.00142801602559388
f78daed09fdf	c7549d9ea5e8	756	279	1035	18876	60	0.00317863954227591	60	5508128	0.000187904130042003
c7549d9ea5e8	2d7afd99367d	1674	1101	2775	18878	34	0.00180103824557686	34	5508913	0.000503729138579607
2d7afd99367d	9e823e204581	20879	16019	36898	18894	95	0.00502805123319572	95	5521088	0.00668310304056012
9e823e204581	b0fee4f9b8c7	365	151	516	18894	17	0.000899756536466603	17	5521302	9.34562173922021e-05
b0fee4f9b8c7	be4144ff7790	2524	2172	4696	18910	139	0.00735060814383924	139	5528305	0.000849446620618797
be4144ff7790	6125df90678a	710	327	1037	18914	29	0.00153325578936238	29	5529311	0.000187545970917534
6125df90678a	03d47e41b1a5	1466	1155	2621	18921	67	0.00354103905713229	67	5539420	0.000473154229143123
03d47e41b1a5	2e5f92d640fe	65	53	118	18921	6	0.000317107975265578	6	5539432	2.13018230027916e-05
2e5f92d640fe	c2d2de888c99	8889	5340	14229	19074	234	0.0122680088078012	234	5546953	0.00256519209735507
c2d2de888c99	3a2b5e7cf66c	2115	1098	3213	19074	140	0.00733983432945371	140	5548425	0.000579083253355682
3a2b5e7cf66c	240e383440c4	75	6	81	19074	7	0.000366991716472685	7	5548494	1.45985559324746e-05
240e383440c4	3de45fce376d	115976	59644	175620	19098	445	0.0233008692009635	445	5611948	0.0312939464157544
3de45fce376d	2f9e351ca2b1	251	83	334	19098	12	0.000628338045868677	12	5612116	5.95140941491587e-05
2f9e351ca2b1	ab07afb8c04c	368	83	451	19103	11	0.000575825786525677	11	5612640	8.0354343054249e-05
ab07afb8c04c	959add9a851a	1464	29	1493	19104	11	0.000575795644891122	11	5614162	0.00026593461321565
959add9a851a	f933d9766385	0	109	109	19104	2	0.000104690117252931	2	5614053	1.94155630522191e-05
f933d9766385	448ac1b0a391	377	8	385	19106	13	0.000680414529467183	13	5614693	6.8570089228387e-05
448ac1b0a391	eb57ae66e03f	15	18	33	19106	2	0.000104679158379567	2	5614690	5.87743935996466e-06
eb57ae66e03f	416375517820	697	28	725	19110	26	0.00136054421768707	26	5616028	0.000129094797960409
416375517820	efa1c8d24462	7460	4489	11949	19161	378	0.0197275716298732	378	5621868	0.00212545011729197
efa1c8d24462	db46b09236c2	10	7	17	19161	3	0.000156568028808517	3	5621871	3.02390431939829e-06
db46b09236c2	86e4bc5b4c4c	52	37	89	19163	10	0.000521838960496791	10	5622125	1.58303132712275e-05
86e4bc5b4c4c	9c9b4447c319	5	4	9	19163	1	5.21838960496791e-05	1	5622126	1.60081791123145e-06
9c9b4447c319	fb90d1154014	1	1	2	19163	1	5.21838960496791e-05	1	5622126	3.55737313606988e-07
fb90d1154014	385cc0738bf9	11458	10403	21861	19237	434	0.022560690336331	434	5630761	0.00388242370791444
385cc0738bf9	0b53086e8a2f	2	1	3	19237	1	5.19831574569839e-05	1	5630762	5.3278756942666e-07
0b53086e8a2f	cb282c640aed	37	3	40	19237	6	0.000311898944741904	6	5630796	7.10379136448914e-06
cb282c640aed	025d95e9aa36	45	15	60	19237	2	0.000103966314913968	2	5630826	1.0655630275203e-05
025d95e9aa36	a64df639254e	32	38	70	19237	2	0.000103966314913968	2	5630820	1.24315819010375e-05
a64df639254e	ab7b233c05fe	188	34	222	19237	9	0.000467848417112855	9	5630974	3.94247957813337e-05
ab7b233c05fe	faf9ae9323b3	9671	8817	18488	19247	458	0.0237959162466878	458	5630894	0.00328331522490034
faf9ae9323b3	2fcc4f99471a	3161	2571	5732	19258	152	0.00789282376155364	152	5631871	0.00101777899387255
2fcc4f99471a	c713ff1a0d4a	2	2	4	19258	1	5.19264721154845e-05	1	5631871	7.10243540734509e-07
c713ff1a0d4a	c8576354841b	5357	3583	8940	19232	213	0.0110752911813644	213	5630318	0.00158783216152267
c8576354841b	376c8fdfa9dd	7471	5060	12531	19219	254	0.0132160882460066	254	5620593	0.00222948005664171
376c8fdfa9dd	01d4dfcd6c99	3970	3888	7858	19225	332	0.0172691807542263	332	5620207	0.00139816914216861
01d4dfcd6c99	b375e5704583	2123	1078	3201	19233	70	0.00363957780897416	70	5622600	0.000569309572084089
b375e5704583	e6a6a55b15a4	19110	12152	31262	19279	194	0.0100627625914207	194	5649317	0.00553376629422636
e6a6a55b15a4	c732df81ad85	981	154	1135	19298	38	0.0019691159705669	38	5653389	0.000200764532566218
c732df81ad85	6b944ce388e8	183	11	194	19298	7	0.000362731889314955	7	5653561	3.43146558425743e-05
6b944ce388e8	9f69e891fb08	204	92	296	19305	13	0.000673400673400673	13	5654189	5.23505669867067e-05
9f69e891fb08	794f4bacbdcc	21779	10300	32079	19356	531	0.0274333539987601	531	5674308	0.00565337658794694
794f4bacbdcc	1a1d8be1dd12	4	3	7	19356	1	5.16635668526555e-05	1	5674309	1.23363038565577e-06
1a1d8be1dd12	a9be1087e516	194	70	264	19358	17	0.000878189895650377	17	5674555	4.65234718845795e-05
a9be1087e516	f22ca0221b4e	26	47	73	19358	7	0.000361607604091332	7	5674534	1.28644924851979e-05
f22ca0221b4e	7eda6386d28c	13	58	71	19358	3	0.000154974687467714	3	5674489	1.2512139859642e-05
7eda6386d28c	c23610cf63c9	22706	25758	48464	19441	915	0.0470654801707731	915	5692866	0.00851311097081857
c23610cf63c9	e0be6af79c76	189	1575	1764	19444	9	0.000462867722690804	9	5692485	0.000309882239478892
e0be6af79c76	3caeea7ad091	92	78	170	19444	9	0.000462867722690804	9	5692499	2.98638611969892e-05
3caeea7ad091	a388481c3f5e	106	23	129	19444	14	0.000720016457519029	14	5692582	2.26610701435658e-05
a388481c3f5e	2f0c841d6103	11414	8878	20292	19488	538	0.0276067323481117	538	5700075	0.00355995315851107
2f0c841d6103	2ebd848fb5ba	6355	6258	12613	19538	251	0.0128467601596888	251	5714435	0.00220721733644709
2ebd848fb5ba	47588b97d63e	3341	2419	5760	19547	157	0.00803192305724664	157	5715893	0.00100771655452613
47588b97d63e	bc5c9b9f6eee	2	3	5	19547	2	0.000102317491175116	2	5715892	8.74754106620629e-07
bc5c9b9f6eee	5f2417a777fe	21162	17648	38810	19611	429	0.0218754780480343	429	5742980	0.00675781562881988
5f2417a777fe	2f30bbaa0912	104	31	135	19611	6	0.000305950741930549	6	5743053	2.35066610041732e-05
2f30bbaa0912	288aeb67ac37	8234	8325	16559	19540	286	0.0146366427840328	286	5714759	0.00289758500752175
288aeb67ac37	ec1a7d771ab1	5	3	8	19541	4	0.000204697814850826	4	5715050	1.39981277504134e-06
ec1a7d771ab1	b65ad908561e	0	0	0	19541	0	0	0	5715050	0
b65ad908561e	4bce61199662	19141	17494	36635	19616	651	0.0331871941272431	651	5710162	0.00641575492954491
4bce61199662	79835fb5e740	3306	2937	6243	19601	376	0.0191826947604714	376	5705898	0.00109413102021803
79835fb5e740	5ba34062a4f9	32	46	78	19601	8	0.000408142441712158	8	5705884	1.36700991467755e-05
5ba34062a4f9	31cad27c0ee9	2	4	6	19601	2	0.000102035610428039	2	5705882	1.05154645679669e-06
31cad27c0ee9	6e12019d4f4d	1	0	1	19601	1	5.10178052140197e-05	1	5705883	1.75257712084177e-07
6e12019d4f4d	6d50282f6b60	2306	1687	3993	19580	171	0.00873340143003064	171	5700976	0.000700406386555565
6d50282f6b60	5c29542bba4e	12	23	35	19580	4	0.000204290091930541	4	5700965	6.13931150252633e-06
5c29542bba4e	90fa3f90c0f7	18769	14718	33487	19627	542	0.0276150201253375	542	5708439	0.00586622717699182
90fa3f90c0f7	dc9cc3820b02	176	44	220	19627	4	0.000203800886533856	4	5708571	3.85385414318224e-05
dc9cc3820b02	dcfeadea0cba	61	23	84	19627	4	0.000203800886533856	4	5708609	1.47146178692568e-05
dcfeadea0cba	8ee0464d78ba	199	148	347	19627	9	0.000458551994701177	9	5708660	6.07848426776161e-05
8ee0464d78ba	f38dd60fc384	54	2	56	19627	2	0.000101900443266928	2	5708712	9.80956825287385e-06
f38dd60fc384	ae03b58ae488	335	125	460	19631	11	0.000560338240537925	11	5709296	8.05703540331417e-05
ae03b58ae488	250fd088e49d	16236	15558	31794	20048	536	0.0267358339984038	536	5779352	0.00550130879724924
250fd088e49d	e3bf810e9159	23	18	41	20048	6	0.000299281723862729	6	5779357	7.09421480624921e-06
e3bf810e9159	780d60ef1a75	11	6	17	20048	5	0.000249401436552275	5	5779362	2.94150115531784e-06
780d60ef1a75	f2ef80cc432f	4	0	4	20048	1	4.98802873104549e-05	1	5779366	6.92117439871432e-07
f2ef80cc432f	b480c5f26a70	82	48	130	20048	6	0.000299281723862729	6	5779400	2.24936844655155e-05
b480c5f26a70	f80302dc4c6c	60	211	271	20049	23	0.00114718938600429	23	5779294	4.68915407314457e-05
f80302dc4c6c	7050d2595c2d	23759	22557	46316	20340	903	0.0443952802359882	903	5840967	0.00792950893233946
7050d2595c2d	5ec45d0b2b67	189	180	369	20341	17	0.000835750454746571	17	5841037	6.3173713845675e-05
5ec45d0b2b67	c37e3ae2d89d	4922	1718	6640	20552	200	0.00973141300116777	200	5891572	0.00112703366775455
c37e3ae2d89d	8e4ceb3b4da5	231	27	258	20555	26	0.00126489905132571	26	5892069	4.37876745842589e-05
8e4ceb3b4da5	a8fa5480651a	3296	3290	6586	20583	315	0.0153038915609969	315	5895002	0.00111721760230107
a8fa5480651a	17bd6f89d86c	635	450	1085	20586	36	0.00174876129408336	36	5895251	0.000184046446877326
17bd6f89d86c	5149a5980945	610	469	1079	20590	26	0.00126274890723652	26	5896673	0.000182984540604507
5149a5980945	f6c93f02146c	38094	35845	73939	20758	1871	0.0901339242701609	1871	5954519	0.0124172918081209
f6c93f02146c	47ac7a7f8b5b	8271	5164	13435	20754	427	0.0205743471138094	427	5945290	0.00225977202121343
47ac7a7f8b5b	66a38bee840b	3463	1325	4788	20762	153	0.00736923225122821	153	5949254	0.000804806787540085
66a38bee840b	ff11c8a1815f	3414	2593	6007	20768	186	0.00895608628659476	186	5950477	0.0010094989023569
ff11c8a1815f	9cec9e217adb	13658	5533	19191	20775	300	0.0144404332129964	300	5960222	0.00321984650907298
9cec9e217adb	55d92a5223aa	40480	34099	74579	20883	657	0.0314609969831921	657	5974365	0.0124831676671914
55d92a5223aa	68ba4a14ff94	7516	6173	13689	20889	128	0.00612762698070755	128	5976196	0.00229058752423783
68ba4a14ff94	6d4660297eab	25417	15842	41259	20915	3609	0.172555582118097	3609	5984277	0.00689456721338267
6d4660297eab	d31ddf6547d7	189	94	283	20916	6	0.000286861732644865	6	5984381	4.72897698191342e-05
d31ddf6547d7	5936477a4dc8	6917	5542	12459	20949	183	0.00873550050121724	183	5995364	0.00207810568299106
5936477a4dc8	b71518936b4f	5961	10240	16201	21029	234	0.0111274906082077	234	6034543	0.00268471034177733
b71518936b4f	0f96e7356ba3	7677	12177	19854	21042	193	0.00917213192662295	193	6031160	0.003291904044993
0f96e7356ba3	718efba8384b	4897	2486	7383	21058	235	0.0111596542881565	235	6035174	0.00122332844090328
718efba8384b	3c7ac02b55d3	10233	8065	18298	21109	321	0.0152067838362784	321	6043395	0.003027768332204
3c7ac02b55d3	2d33f06b0c10	1032	506	1538	21108	33	0.00156338828880045	33	6044188	0.000254459325222842
2d33f06b0c10	5b653aa2a171	9217	12359	21576	21048	400	0.0190041809198024	400	6034299	0.0035755603094908
5b653aa2a171	b663f595d29a	14160	10257	24417	21088	505	0.0239472685887709	505	6042400	0.00404094399576327
b663f595d29a	54a5ae891dba	137	122	259	21088	33	0.00156487101669196	33	6042415	4.28636563360842e-05
54a5ae891dba	6608dc5dfabb	113	367	480	21096	9	0.000426621160409556	9	6043780	7.94204951206033e-05
6608dc5dfabb	7652c4f2d60d	26677	11981	38658	21139	587	0.0277685794029992	587	6063317	0.00637571810941107
7652c4f2d60d	9c16981468a3	350	300	650	21139	60	0.00283835564596244	60	6063367	0.000107201163973746
9c16981468a3	2d00495994f6	35	7	42	21139	1	4.73059274327073e-05	1	6063395	6.92681245407894e-06
2d00495994f6	d292d6bb8b0f	47	10	57	21139	9	0.000425753346894366	9	6063432	9.40061668045424e-06
