DIR1	DIR2	ADD	REMOVE	Churn	TotalFiles	TouchedFiles	FileChurn	ChurnCount	LOC	ChurnLOC	SVN1 SVN2
daa66114646168c7bb73568f3a3b69084a45180c	34bbd39f176cae726e7381c0b31abcb83252bf08	2	2	4	3330	1	0.0003003003003003	1	807141	4.95576361503133e-06	26730	26731
34bbd39f176cae726e7381c0b31abcb83252bf08	6b00f6d1b56dbead5be84d8e38236428743aa410	5	2	7	3330	1	0.0003003003003003	1	807144	8.67255409195881e-06    26731   26732
6b00f6d1b56dbead5be84d8e38236428743aa410	676537d19b06e35ffeeda9d7502407cfd2a48b14	11	0	11	3330	1	0.0003003003003003	1	807155	1.36281135593535e-05    26732   26734
676537d19b06e35ffeeda9d7502407cfd2a48b14	33703b2fbf4a8ae63d91eebf9ad9e3f6e77e73be	7	5	12	3330	1	0.0003003003003003	1	807157	1.48669961358199e-05    26734   26735
33703b2fbf4a8ae63d91eebf9ad9e3f6e77e73be	93936d72c71ccc12be287bcdb27a2e12e63844be	5	5	10	3330	2	0.000600600600600601	2	807157	1.23891634465166e-05    26735   26737
93936d72c71ccc12be287bcdb27a2e12e63844be	3bf5dd805e1098b0b0b41d660231cedb0cc0dfb3	54	39	93	3330	1	0.0003003003003003	1	807172	0.000115217078887771    26737   26738
3bf5dd805e1098b0b0b41d660231cedb0cc0dfb3	c6d5e8d4f2324855aeae14f24ae31f8e3fed3e5e	0	0	0	3330	0	0	0	807172	0                                       26738   26744
c6d5e8d4f2324855aeae14f24ae31f8e3fed3e5e	4018310c0080cac7bc83fb006bfa18d60cb791cc	8	8	16	3330	1	0.0003003003003003	1	807172	1.98222931419821e-05    26744   26745
4018310c0080cac7bc83fb006bfa18d60cb791cc	7a4af6bfad90bf878126a0acb753e6c9ad0750a6	3	2	5	3330	1	0.0003003003003003	1	807173	6.19445893259561e-06    26745   26747
7a4af6bfad90bf878126a0acb753e6c9ad0750a6	3e1cce256fe05d6456f6f0b0093a7b0c307ae4ee	2	0	2	3330	1	0.0003003003003003	1	807175	2.47777743364202e-06    26747   26748
3e1cce256fe05d6456f6f0b0093a7b0c307ae4ee	d89ff8835a561bcb816833ba532eaed9e6809373	23	0	23	3330	1	0.0003003003003003	1	807198	2.84936285768795e-05    26748   26750
d89ff8835a561bcb816833ba532eaed9e6809373	a3a78160618a661b1a1ca75a2bdc556cc9cb31ea	21	9	30	3330	1	0.0003003003003003	1	807210	3.71650499869922e-05    26750   26751
a3a78160618a661b1a1ca75a2bdc556cc9cb31ea	a2772ca6f934a01484b08988ce9d282db703b3ec	47	42	89	3330	1	0.0003003003003003	1	807215	0.000110255632018731    26751   26752
a2772ca6f934a01484b08988ce9d282db703b3ec	471fb63d596908f709b640dadd0b06ff91e44f01	2	2	4	3330	1	0.0003003003003003	1	807215	4.95530930421263e-06    26752   26753
471fb63d596908f709b640dadd0b06ff91e44f01	44d5932605de57abe5bdb2ea8c261716c1741c0e	2	2	4	3330	1	0.0003003003003003	1	807215	4.95530930421263e-06    26753   26755
44d5932605de57abe5bdb2ea8c261716c1741c0e	40d111692ff4d994d301a62a064ed3b228736e7a	2	0	2	3330	1	0.0003003003003003	1	807217	2.47764851334895e-06    26755   26759
40d111692ff4d994d301a62a064ed3b228736e7a	a5befc5c479c4ebf6eb1c3ccccb0608266dd5b68	1	1	2	3330	1	0.0003003003003003	1	807217	2.47764851334895e-06    26759   26760
a5befc5c479c4ebf6eb1c3ccccb0608266dd5b68	14ac78b7e3b8af5daaba989f09b5929204486e2c	30	0	30	3330	2	0.000600600600600601	2	807247	3.71633465345799e-05    26760   26761
14ac78b7e3b8af5daaba989f09b5929204486e2c	d81fa3401e2c62b2e2b577c552bee6029cae36a9	16	14	30	3330	1	0.0003003003003003	1	807249	3.71632544605196e-05    26761   26762
d81fa3401e2c62b2e2b577c552bee6029cae36a9	d1f80e03c4abfc6297327254944b85077571237d	105	12	117	3330	2	0.000600600600600601	2	807342	0.00014491999673001     26762   26763
d1f80e03c4abfc6297327254944b85077571237d	c7b83676b2af1e0f90df9a059f64991a1409d3a4	1	1	2	3330	1	0.0003003003003003	1	807342	2.4772649013677e-06     26763   26764
c7b83676b2af1e0f90df9a059f64991a1409d3a4	38542b91f11054c23bb17ad8e2b9522af3ea3cd5	507	37	544	3330	6	0.0018018018018018	6	807812	0.000673424014498423    26764   26765
38542b91f11054c23bb17ad8e2b9522af3ea3cd5	18b4248ac18e9ab38eea2415bbd6cb6b027488b5	7	10	17	3330	3	0.000900900900900901	3	807809	2.10445786070717e-05    26765   26766
18b4248ac18e9ab38eea2415bbd6cb6b027488b5	055043e3eb6fe989676db0da39d01285bcf86d9c	5	1	6	3330	1	0.0003003003003003	1	807813	7.42746155360213e-06    26766   26767
055043e3eb6fe989676db0da39d01285bcf86d9c	baa0defeeea595ebbd2d5388c7ce130e466af901	9	11	20	3331	4	0.00120084058841189	4	807882	2.47560906171941e-05    26767   26768
baa0defeeea595ebbd2d5388c7ce130e466af901	8c02711d1bf747174f25fda55e7580a32a39ffce	156	69	225	3331	4	0.00120084058841189	4	807969	0.000278476030639789    26768   26776
8c02711d1bf747174f25fda55e7580a32a39ffce	3f00777762e9d2df7bb2fcc048b622b01d5f10d7	152	87	239	3332	3	0.000900360144057623	3	808238	0.000295704977989157    26776   26777
3f00777762e9d2df7bb2fcc048b622b01d5f10d7	5ed0bc70e63e211555b7492b3c290317015a9f89	11	11	22	3332	1	0.000300120048019208	1	808238	2.7219705086868e-05     26777   26778
5ed0bc70e63e211555b7492b3c290317015a9f89	b2686d340fdb3093f97f97e9a313e64de610f301	8	2	10	3332	1	0.000300120048019208	1	808244	1.23725013733477e-05    26778   26779
b2686d340fdb3093f97f97e9a313e64de610f301	886eda0b9a64605016617b54a06aefe164bdde3c	10	0	10	3332	1	0.000300120048019208	1	808254	1.23723482964514e-05    26779   26780
886eda0b9a64605016617b54a06aefe164bdde3c	6dbe71d0d5259a65d8f8b4f3bce17f26f95fcbaa	1	1	2	3332	1	0.000300120048019208	1	808254	2.47446965929027e-06    26780   26783
6dbe71d0d5259a65d8f8b4f3bce17f26f95fcbaa	35b7eb5a92fccf9de45ae476ec671c989e9569a7	2	0	2	3332	1	0.000300120048019208	1	808256	2.47446353630533e-06    26783   26786
35b7eb5a92fccf9de45ae476ec671c989e9569a7	536cc994c04935dc47a3005b3ec240ac5663e7d9	0	0	0	3332	0	0	0	808256	0                                       26786   26787
536cc994c04935dc47a3005b3ec240ac5663e7d9	d619f05310f5b8d32f793893d8404605c4db8bd9	194	10	204	3332	5	0.00150060024009604	5	808440	0.000252337835831973    26787   26788
d619f05310f5b8d32f793893d8404605c4db8bd9	0d47b6eea52256a0a0c42228bfda3441aac50da9	42	18	60	3332	2	0.000600240096038415	2	808464	7.42148073383602e-05    26788   26789
0d47b6eea52256a0a0c42228bfda3441aac50da9	eb5892fc89be3d82ebb3c5e0f83787dd434efa10	6	2	8	3332	1	0.000300120048019208	1	808468	9.89525868680022e-06    26789   26790
eb5892fc89be3d82ebb3c5e0f83787dd434efa10	f14186491f4a8a75fa5e2b92343b9519259fe7e0	17	30	47	3332	1	0.000300120048019208	1	808455	5.81355795931746e-05    26790   26791
f14186491f4a8a75fa5e2b92343b9519259fe7e0	8c1649a64cf3e452f42e65c5b37a1305047ce2b4	7	0	7	3332	1	0.000300120048019208	1	808462	8.65841560889689e-06    26791   26792
8c1649a64cf3e452f42e65c5b37a1305047ce2b4	002a6eb6eb9a69228509f43cdc37fa2e271ea3ed	0	0	0	3332	0	0	0	808462	0                                       26792   26793
002a6eb6eb9a69228509f43cdc37fa2e271ea3ed	34ebfeee8d45ad85ab118b3a57eb52c48a4e637f	2	2	4	3332	1	0.000300120048019208	1	808462	4.9476660622268e-06     26793   26794
34ebfeee8d45ad85ab118b3a57eb52c48a4e637f	296e5c2a17cbff83e1ea5af8bf2323d1a3587a37	2	2	4	3332	1	0.000300120048019208	1	808462	4.9476660622268e-06     26794   26797
296e5c2a17cbff83e1ea5af8bf2323d1a3587a37	dcc9f9af9c192df454af6c12982f927b984d4c6d	4	0	4	3332	1	0.000300120048019208	1	808466	4.94764158294845e-06    26797   26798
dcc9f9af9c192df454af6c12982f927b984d4c6d	b648475d0547589c5b35b1c23d12fff6743e1874	0	0	0	3332	0	0	0	808466	0                                       26798   26799
b648475d0547589c5b35b1c23d12fff6743e1874	5442f63bd2d39f682b41456b5f504b99547d3961	162	1	163	3333	7	0.0021002100210021	7	808711	0.000201555314568492    26799   26801
